Datetime,realized_price,median_price,downside_q_0.05,upside_q_0.95,downside_risk_vs_median,upside_potential_vs_median,band_width
2017-05-19 20:00:00,50.34,42.51365,38.495453,48.97555,4.018196,6.4619026,10.480099
2017-05-19 21:00:00,52.52,46.821903,41.750324,53.336365,5.071579,6.5144615,11.5860405
2017-05-19 22:00:00,50.59,48.63739,41.22061,50.892296,7.4167786,2.2549057,9.671684
2017-05-19 23:00:00,50.33,43.62174,36.267754,48.27489,7.353985,4.6531525,12.007137
2017-05-20 00:00:00,49.33,50.162388,40.738205,51.182343,9.424183,1.0199547,10.444138
2017-05-20 01:00:00,46.5,45.93488,38.21566,49.823166,7.719219,3.8882866,11.607506
2017-05-20 02:00:00,43.66,42.617844,36.53022,48.085934,6.0876236,5.46809,11.555714
2017-05-20 03:00:00,43.66,39.946815,37.09922,46.317047,2.8475952,6.3702316,9.217827
2017-05-20 04:00:00,43.66,39.51639,37.013935,45.967876,2.5024567,6.4514847,8.953941
2017-05-20 05:00:00,42.95,41.49373,34.156975,44.419155,7.336754,2.9254265,10.26218
2017-05-20 06:00:00,42.95,41.557884,35.68422,45.685627,5.873665,4.127743,10.001408
2017-05-20 07:00:00,43.56,40.25749,34.439724,44.974464,5.8177643,4.716976,10.53474
2017-05-20 08:00:00,44.47,42.77413,37.071957,45.156338,5.702175,2.382206,8.084381
2017-05-20 09:00:00,48.33,43.43876,39.12602,50.49753,4.3127403,7.058773,11.371513
2017-05-20 10:00:00,49.99,44.016487,38.84066,50.234543,5.175827,6.2180557,11.393883
2017-05-20 11:00:00,49.33,41.973606,39.198906,51.576324,2.7747002,9.602718,12.3774185
2017-05-20 12:00:00,49.63,45.65359,39.0853,52.392593,6.5682907,6.739002,13.307293
2017-05-20 13:00:00,50.02,46.327362,38.913406,51.781853,7.4139557,5.4544907,12.868446
2017-05-20 14:00:00,49.63,44.58814,36.755135,51.134754,7.833004,6.5466156,14.37962
2017-05-20 15:00:00,45.88,36.806652,36.190735,49.176125,0.6159172,12.3694725,12.98539
2017-05-20 16:00:00,44.06,36.61886,32.160324,47.152786,4.4585342,10.533928,14.992462
2017-05-20 17:00:00,43.84,40.33068,32.916702,44.536556,7.4139786,4.2058754,11.619854
2017-05-20 18:00:00,44.38,35.96268,34.78108,47.334957,1.1816025,11.372276,12.553879
2017-05-20 19:00:00,45.1,43.191303,33.77118,44.643143,9.420124,1.4518394,10.8719635
2017-05-20 20:00:00,46.01,42.79529,38.373337,49.44581,4.421955,6.6505165,11.072472
2017-05-20 21:00:00,49.63,46.239044,44.592445,53.388557,1.6465988,7.1495132,8.796112
2017-05-20 22:00:00,45.1,48.719574,42.607826,53.711872,6.1117477,4.992298,11.104046
2017-05-20 23:00:00,40.5,44.18864,37.04368,52.55676,7.1449623,8.368118,15.513081
2017-05-21 00:00:00,39.19,39.500668,31.475615,44.228607,8.025053,4.7279396,12.752993
2017-05-21 01:00:00,37.44,31.816263,29.804298,41.466934,2.0119648,9.650671,11.662636
2017-05-21 02:00:00,36.1,31.127596,25.637957,36.40301,5.4896393,5.2754154,10.765055
2017-05-21 03:00:00,35.75,26.479935,25.849428,33.41685,0.6305065,6.9369164,7.567423
2017-05-21 04:00:00,34.98,30.657238,24.051092,34.92748,6.606146,4.270241,10.876387
2017-05-21 05:00:00,34.49,26.999987,24.254438,34.84205,2.7455482,7.842062,10.58761
2017-05-21 06:00:00,34.21,27.555164,24.130402,35.720917,3.4247627,8.165752,11.590515
2017-05-21 07:00:00,32.0,24.432074,21.12566,32.797268,3.3064137,8.365194,11.671608
2017-05-21 08:00:00,35.5,25.651667,24.582851,36.105354,1.0688152,10.453688,11.522503
2017-05-21 09:00:00,37.45,31.826618,24.786434,39.432762,7.040184,7.606144,14.646328
2017-05-21 10:00:00,39.69,36.79522,29.485474,42.007362,7.309746,5.212143,12.521889
2017-05-21 11:00:00,40.69,34.61379,28.639889,44.095177,5.9739,9.481388,15.455288
2017-05-21 12:00:00,40.69,37.027294,30.187403,44.06783,6.8398914,7.040535,13.880426
2017-05-21 13:00:00,42.7,40.50199,29.616133,46.82023,10.885859,6.3182373,17.204096
2017-05-21 14:00:00,43.01,37.44981,28.061832,46.284874,9.387978,8.835064,18.223042
2017-05-21 15:00:00,39.9,35.840576,26.23145,39.64513,9.609127,3.804554,13.413681
2017-05-21 16:00:00,39.19,30.440762,26.466011,41.217888,3.9747505,10.777126,14.751877
2017-05-21 17:00:00,39.9,35.004673,26.627882,41.38698,8.376791,6.382305,14.759096
2017-05-21 18:00:00,39.7,36.254044,27.889612,44.388077,8.364431,8.134033,16.498465
2017-05-21 19:00:00,41.3,37.596054,30.270378,46.65889,7.325676,9.062836,16.388512
2017-05-21 20:00:00,47.69,44.82068,39.884556,49.848114,4.936123,5.0274353,9.963558
2017-05-21 21:00:00,52.33,51.101063,44.678017,55.889435,6.423046,4.788372,11.211418
2017-05-21 22:00:00,52.69,50.92288,45.966557,55.33701,4.9563217,4.414131,9.370453
2017-05-21 23:00:00,49.9,47.439587,37.96553,50.60442,9.474056,3.164833,12.638889
2017-05-22 00:00:00,44.65,50.240356,43.98684,54.144646,6.253517,3.9042892,10.157806
2017-05-22 01:00:00,40.19,47.17806,39.67328,47.977615,7.50478,0.79955673,8.304337
2017-05-22 02:00:00,39.36,45.963814,38.019283,47.024086,7.9445305,1.0602722,9.004803
2017-05-22 03:00:00,39.22,42.21046,38.126163,48.192387,4.084297,5.981926,10.066223
2017-05-22 04:00:00,39.36,42.958305,37.397953,46.662067,5.5603523,3.703762,9.264114
2017-05-22 05:00:00,40.6,43.296326,38.6727,49.470955,4.6236267,6.174629,10.798256
2017-05-22 06:00:00,48.82,46.745464,39.44453,53.31626,7.300934,6.570797,13.871731
2017-05-22 07:00:00,51.21,50.66591,42.621716,55.07355,8.044193,4.4076424,12.451836
2017-05-22 08:00:00,54.04,53.204346,44.101383,57.107277,9.1029625,3.9029312,13.005894
2017-05-22 09:00:00,54.93,55.207363,45.550877,58.27617,9.6564865,3.0688057,12.725292
2017-05-22 10:00:00,54.93,53.62515,45.63667,58.661633,7.9884796,5.036484,13.024963
2017-05-22 11:00:00,54.04,52.17151,44.864525,57.60178,7.306984,5.430271,12.737255
2017-05-22 12:00:00,54.1,52.22072,47.04947,57.84018,5.1712494,5.619461,10.79071
2017-05-22 13:00:00,53.66,51.621685,45.59132,57.524273,6.030365,5.902588,11.932953
2017-05-22 14:00:00,52.46,50.294865,42.6693,55.833878,7.6255646,5.539013,13.1645775
2017-05-22 15:00:00,51.66,48.140133,40.549988,55.72479,7.590145,7.584656,15.174801
2017-05-22 16:00:00,51.04,48.425358,39.50824,54.961605,8.917118,6.5362473,15.453365
2017-05-22 17:00:00,50.3,46.521523,41.038815,53.265396,5.482708,6.7438736,12.226582
2017-05-22 18:00:00,48.25,47.12649,41.181816,52.464462,5.9446754,5.3379707,11.282646
2017-05-22 19:00:00,45.98,46.44035,41.27289,49.868393,5.1674614,3.4280434,8.595505
2017-05-22 20:00:00,50.03,46.971382,44.56876,56.418884,2.4026222,9.447502,11.850124
2017-05-22 21:00:00,51.57,52.939774,45.297104,57.04953,7.6426697,4.1097565,11.752426
2017-05-22 22:00:00,50.03,46.73607,45.838818,55.039883,0.8972511,8.303814,9.201065
2017-05-22 23:00:00,46.11,42.09656,42.08871,52.93144,0.007850647,10.834877,10.842728
2017-05-23 00:00:00,46.56,44.208244,38.127174,48.99977,6.08107,4.791527,10.872597
2017-05-23 01:00:00,43.62,37.279762,35.584362,44.202423,1.6954002,6.922661,8.618061
2017-05-23 02:00:00,40.2,37.238422,34.66992,41.719162,2.5685005,4.4807396,7.04924
2017-05-23 03:00:00,40.19,34.273518,33.40232,42.548923,0.87119675,8.275406,9.146603
2017-05-23 04:00:00,40.14,34.747013,33.967575,41.37851,0.779438,6.6314964,7.4109344
2017-05-23 05:00:00,40.19,34.970924,34.72284,42.949863,0.24808502,7.978939,8.227024
2017-05-23 06:00:00,44.02,39.944668,36.672024,48.30993,3.272644,8.365261,11.637905
2017-05-23 07:00:00,45.08,45.806564,39.996727,50.648384,5.8098373,4.84182,10.651657
2017-05-23 08:00:00,50.12,48.706505,44.842655,52.38509,3.8638496,3.678585,7.5424347
2017-05-23 09:00:00,50.21,49.632095,45.52008,53.66219,4.112015,4.030094,8.142109
2017-05-23 10:00:00,50.0,49.976227,44.97506,53.916214,5.0011673,3.9399872,8.9411545
2017-05-23 11:00:00,48.07,49.376587,45.70117,53.90971,3.675415,4.533123,8.208538
2017-05-23 12:00:00,48.38,49.99578,46.69074,55.187428,3.3050423,5.1916466,8.496689
2017-05-23 13:00:00,48.11,50.0822,46.244724,55.157368,3.8374748,5.0751686,8.912643
2017-05-23 14:00:00,47.39,46.09109,45.139248,53.301937,0.95184326,7.210846,8.162689
2017-05-23 15:00:00,46.25,48.00569,41.31807,52.150166,6.687622,4.144474,10.832096
2017-05-23 16:00:00,46.84,44.917168,42.83331,51.822933,2.0838585,6.9057655,8.989624
2017-05-23 17:00:00,46.84,48.721928,42.292057,52.42638,6.4298706,3.7044525,10.134323
2017-05-23 18:00:00,45.76,48.293617,41.19695,53.48858,7.0966682,5.1949615,12.29163
2017-05-23 19:00:00,47.3,47.969143,41.856407,51.22604,6.1127357,3.256897,9.369633
2017-05-23 20:00:00,50.21,49.712696,44.240883,55.727898,5.471813,6.0152016,11.487015
2017-05-23 21:00:00,51.9,52.52528,49.013126,57.8934,3.5121536,5.3681183,8.880272
2017-05-23 22:00:00,50.0,52.30986,45.530342,52.354225,6.779518,0.04436493,6.823883
2017-05-23 23:00:00,45.11,42.313694,41.357304,52.963978,0.9563904,10.650284,11.606674
2017-05-24 00:00:00,43.55,42.228798,37.86537,47.261826,4.363426,5.0330276,9.396454
2017-05-24 01:00:00,40.14,39.85186,34.979874,44.730328,4.8719864,4.8784676,9.750454
2017-05-24 02:00:00,39.2,35.6394,33.595203,42.260426,2.044197,6.621025,8.665222
2017-05-24 03:00:00,39.19,34.05526,33.90977,41.26548,0.14548874,7.2102203,7.355709
2017-05-24 04:00:00,39.2,37.23392,32.04814,39.097992,5.1857796,1.8640709,7.0498505
2017-05-24 05:00:00,40.19,37.81527,31.747574,42.717537,6.0676956,4.9022675,10.969963
2017-05-24 06:00:00,43.64,43.03855,37.608658,43.74266,5.4298935,0.7041092,6.1340027
2017-05-24 07:00:00,45.98,45.98145,40.37365,51.34187,5.6077995,5.36042,10.96822
2017-05-24 08:00:00,50.17,47.841824,41.31583,52.280216,6.5259933,4.4383926,10.964386
2017-05-24 09:00:00,50.5,48.709534,45.156384,53.709827,3.5531502,5.0002937,8.553444
2017-05-24 10:00:00,50.5,51.45882,46.86345,54.200077,4.5953712,2.7412567,7.336628
2017-05-24 11:00:00,50.52,49.369934,44.132393,53.354713,5.237541,3.9847794,9.222321
2017-05-24 12:00:00,50.54,50.602028,46.406002,54.70434,4.196026,4.102314,8.29834
2017-05-24 13:00:00,50.5,50.71102,46.010323,52.716072,4.700699,2.0050507,6.7057495
2017-05-24 14:00:00,50.38,50.88256,43.917507,51.499138,6.9650536,0.61657715,7.5816307
2017-05-24 15:00:00,50.5,46.872818,45.46586,52.193104,1.4069595,5.320286,6.7272453
2017-05-24 16:00:00,50.54,47.879784,42.60524,53.172714,5.274544,5.2929306,10.567474
2017-05-24 17:00:00,51.01,47.957035,43.06093,51.871353,4.8961067,3.914318,8.810425
2017-05-24 18:00:00,51.26,48.169445,43.79558,52.307213,4.373863,4.137768,8.511631
2017-05-24 19:00:00,52.1,48.11465,43.25681,53.297073,4.8578415,5.1824226,10.040264
2017-05-24 20:00:00,52.54,50.877346,44.87584,53.152714,6.001507,2.2753677,8.276875
2017-05-24 21:00:00,53.65,53.29082,49.84627,57.431953,3.4445496,4.1411324,7.585682
2017-05-24 22:00:00,52.21,50.83822,47.42209,55.651005,3.41613,4.812786,8.228916
2017-05-24 23:00:00,52.01,47.41355,40.834457,50.135906,6.579094,2.722355,9.301449
2017-05-25 00:00:00,52.19,49.635147,46.032066,52.747448,3.6030807,3.1123009,6.7153816
2017-05-25 01:00:00,50.49,45.978123,42.4752,51.60347,3.502922,5.625347,9.128269
2017-05-25 02:00:00,47.57,42.16602,41.921238,48.565697,0.2447815,6.3996773,6.644459
2017-05-25 03:00:00,47.66,44.524727,39.43161,46.2272,5.0931168,1.7024727,6.7955894
2017-05-25 04:00:00,49.06,43.223156,39.677,47.042545,3.5461578,3.8193893,7.365547
2017-05-25 05:00:00,50.59,43.238697,38.946438,49.371174,4.292259,6.132477,10.424736
2017-05-25 06:00:00,53.79,44.50824,42.887737,52.608257,1.6205025,8.100018,9.72052
2017-05-25 07:00:00,54.04,51.72618,45.022854,55.07163,6.703327,3.3454475,10.048775
2017-05-25 08:00:00,54.89,54.363182,47.720547,56.787086,6.6426353,2.4239044,9.06654
2017-05-25 09:00:00,54.93,53.9519,49.615665,56.996403,4.336235,3.0445023,7.3807373
2017-05-25 10:00:00,54.69,54.393127,48.552517,57.040203,5.8406105,2.6470757,8.487686
2017-05-25 11:00:00,54.5,54.777428,48.409058,57.73906,6.36837,2.9616318,9.330002
2017-05-25 12:00:00,54.69,52.66083,49.218517,56.6407,3.4423141,3.9798698,7.422184
2017-05-25 13:00:00,54.5,53.32895,48.0379,56.49939,5.29105,3.1704407,8.461491
2017-05-25 14:00:00,54.04,53.309666,45.04598,53.3846,8.263687,0.07493591,8.338623
2017-05-25 15:00:00,54.04,50.161156,43.62894,54.43733,6.532215,4.2761726,10.808388
2017-05-25 16:00:00,54.04,52.933228,43.998295,53.576744,8.934933,0.64351654,9.578449
2017-05-25 17:00:00,54.04,49.357445,45.90974,53.7522,3.4477043,4.3947563,7.8424606
2017-05-25 18:00:00,52.7,47.30728,44.11972,53.751953,3.187561,6.4446716,9.632233
2017-05-25 19:00:00,53.02,48.549294,45.061836,53.302277,3.4874573,4.752983,8.24044
2017-05-25 20:00:00,53.66,52.786823,43.84722,53.015026,8.939602,0.22820282,9.167805
2017-05-25 21:00:00,55.89,51.643097,45.674664,56.38614,5.9684334,4.743042,10.711475
2017-05-25 22:00:00,54.89,48.363995,47.02867,53.54898,1.3353233,5.184986,6.5203094
2017-05-25 23:00:00,53.65,48.275635,42.146187,52.462646,6.129448,4.1870117,10.31646
2017-05-26 00:00:00,54.93,49.28612,49.23453,55.710716,0.051589966,6.424595,6.476185
2017-05-26 01:00:00,53.25,46.209793,43.119217,53.831425,3.0905762,7.6216316,10.712208
2017-05-26 02:00:00,51.53,45.26679,42.495693,51.382103,2.7710953,6.1153145,8.88641
2017-05-26 03:00:00,50.54,44.65204,42.186813,51.364586,2.4652252,6.7125473,9.1777725
2017-05-26 04:00:00,49.39,44.12457,43.176964,51.225224,0.94760513,7.1006546,8.04826
2017-05-26 05:00:00,50.86,46.985035,42.243156,52.42833,4.7418785,5.4432945,10.185173
2017-05-26 06:00:00,54.04,51.2352,43.907616,54.844975,7.3275833,3.6097755,10.937359
2017-05-26 07:00:00,54.0,53.04305,46.329746,57.504654,6.7133026,4.461605,11.174908
2017-05-26 08:00:00,55.23,55.71541,47.39938,57.39341,8.316029,1.6780014,9.99403
2017-05-26 09:00:00,55.39,57.937252,50.789528,60.257565,7.147724,2.3203125,9.468037
2017-05-26 10:00:00,54.9,58.01674,51.687122,58.57746,6.3296165,0.56072235,6.890339
2017-05-26 11:00:00,54.04,56.7852,50.20178,58.69665,6.58342,1.9114532,8.494873
2017-05-26 12:00:00,54.53,57.045403,51.53215,59.175987,5.5132523,2.1305847,7.643837
2017-05-26 13:00:00,54.04,56.15047,51.047123,58.52912,5.103348,2.3786507,7.4819984
2017-05-26 14:00:00,51.65,52.902287,47.881184,57.725216,5.021103,4.8229294,9.844032
2017-05-26 15:00:00,50.34,51.15617,45.93103,57.519108,5.2251396,6.362938,11.588078
2017-05-26 16:00:00,50.15,50.44993,44.941883,55.900978,5.508045,5.45105,10.959095
2017-05-26 17:00:00,50.15,51.311348,46.44721,56.985317,4.8641396,5.6739693,10.538109
2017-05-26 18:00:00,50.15,49.505833,45.6304,56.089787,3.875431,6.583954,10.459385
2017-05-26 19:00:00,50.54,52.256474,45.921654,53.067432,6.33482,0.81095886,7.1457787
2017-05-26 20:00:00,51.47,54.962135,45.774902,55.864784,9.187233,0.9026489,10.089882
2017-05-26 21:00:00,54.0,58.9105,48.141712,59.232235,10.768787,0.32173538,11.090523
2017-05-26 22:00:00,52.71,54.25088,47.613804,57.856678,6.6370773,3.6057968,10.242874
2017-05-26 23:00:00,52.53,51.169178,42.193172,54.68438,8.976006,3.5152016,12.491207
2017-05-27 00:00:00,54.9,53.720604,45.579617,56.481537,8.140987,2.760933,10.90192
2017-05-27 01:00:00,54.04,47.61804,43.253674,53.918007,4.3643646,6.2999687,10.664333
2017-05-27 02:00:00,53.25,47.341797,43.230453,47.667507,4.1113434,0.3257103,4.4370537
2017-05-27 03:00:00,52.79,44.384716,43.789997,50.37348,0.59471893,5.9887657,6.5834846
2017-05-27 04:00:00,52.02,45.821644,38.818264,46.577877,7.00338,0.7562332,7.759613
2017-05-27 05:00:00,51.57,44.76978,40.388287,46.868496,4.3814926,2.0987167,6.4802094
2017-05-27 06:00:00,50.31,45.386837,39.397102,51.54855,5.9897346,6.1617126,12.151447
2017-05-27 07:00:00,47.91,47.78326,39.488293,49.379383,8.294968,1.5961227,9.89109
2017-05-27 08:00:00,47.9,48.99977,40.830788,49.924362,8.168983,0.92459106,9.093575
2017-05-27 09:00:00,51.04,51.458935,42.417274,52.786236,9.04166,1.327301,10.368961
2017-05-27 10:00:00,50.5,46.291565,45.765446,56.860405,0.52611923,10.56884,11.094959
2017-05-27 11:00:00,47.62,47.309162,46.59357,56.056313,0.71559143,8.74715,9.462742
2017-05-27 12:00:00,44.59,46.857388,45.445183,57.025295,1.4122047,10.167908,11.580112
2017-05-27 13:00:00,42.74,49.659615,43.998173,55.874844,5.661442,6.215229,11.876671
2017-05-27 14:00:00,41.32,47.337135,40.82282,56.06051,6.5143166,8.723373,15.23769
2017-05-27 15:00:00,40.6,46.556732,37.604122,53.83171,8.95261,7.2749786,16.227589
2017-05-27 16:00:00,38.58,44.07677,36.041298,51.535866,8.035473,7.459095,15.494568
2017-05-27 17:00:00,39.6,45.302425,37.545467,52.425114,7.756958,7.1226883,14.879646
2017-05-27 18:00:00,41.0,46.35739,38.111305,52.7367,8.246086,6.379307,14.625393
2017-05-27 19:00:00,41.98,46.25929,42.36184,49.019478,3.8974495,2.760189,6.6576385
2017-05-27 20:00:00,46.0,48.713074,42.881214,56.631733,5.8318596,7.918659,13.750519
2017-05-27 21:00:00,51.94,52.630157,52.221806,60.821224,0.4083519,8.191067,8.599419
2017-05-27 22:00:00,51.83,50.654514,50.10599,57.9097,0.54852295,7.255184,7.803707
2017-05-27 23:00:00,50.38,50.67113,41.28223,56.84495,9.388901,6.1738205,15.562721
2017-05-28 00:00:00,50.54,42.936962,35.082737,48.030937,7.854225,5.093975,12.9482
2017-05-28 01:00:00,45.27,40.302032,31.100782,43.95346,9.20125,3.6514282,12.852678
2017-05-28 02:00:00,42.41,33.607944,29.979229,40.693848,3.6287155,7.085903,10.714619
2017-05-28 03:00:00,42.36,32.425446,31.817188,41.490646,0.6082573,9.065201,9.673458
2017-05-28 04:00:00,42.16,34.62008,24.304422,40.19095,10.315657,5.5708694,15.886526
2017-05-28 05:00:00,42.16,33.8084,26.162214,38.96969,7.646185,5.161289,12.807474
2017-05-28 06:00:00,42.1,33.00269,26.254816,40.43699,6.7478733,7.4342995,14.182173
2017-05-28 07:00:00,41.39,29.42491,25.226822,41.176796,4.1980877,11.751886,15.949974
2017-05-28 08:00:00,42.16,35.496147,27.471947,36.468216,8.0242,0.9720688,8.996269
2017-05-28 09:00:00,45.27,33.684406,28.711523,43.91868,4.972883,10.234272,15.207155
2017-05-28 10:00:00,47.9,39.414867,32.120747,47.293697,7.294121,7.87883,15.172951
2017-05-28 11:00:00,45.0,39.81656,34.067856,48.903133,5.748703,9.086575,14.835278
2017-05-28 12:00:00,42.41,38.007088,37.001347,49.821003,1.0057411,11.813915,12.819656
2017-05-28 13:00:00,42.16,37.483364,34.112,50.704006,3.3713646,13.220642,16.592007
2017-05-28 14:00:00,42.16,43.03937,31.367403,49.598625,11.671968,6.5592537,18.231222
2017-05-28 15:00:00,39.21,35.073257,31.556168,46.311882,3.5170898,11.238625,14.755714
2017-05-28 16:00:00,38.1,32.965385,29.718176,44.41026,3.2472095,11.444874,14.692083
2017-05-28 17:00:00,38.58,34.918533,31.631588,44.758476,3.2869453,9.839943,13.126888
2017-05-28 18:00:00,39.21,38.351463,37.627716,48.232914,0.72374725,9.881451,10.605198
2017-05-28 19:00:00,42.39,42.912624,33.98134,52.217037,8.931286,9.304413,18.235699
2017-05-28 20:00:00,50.54,48.42576,40.11477,56.7711,8.310989,8.345341,16.65633
2017-05-28 21:00:00,55.68,54.908253,48.05804,59.59361,6.850212,4.685356,11.535568
2017-05-28 22:00:00,56.9,51.20014,47.3663,58.178627,3.8338432,6.978485,10.812328
2017-05-28 23:00:00,55.68,51.257824,40.096924,55.11526,11.1609,3.8574371,15.018337
2017-05-29 00:00:00,52.17,52.454727,47.02987,54.84724,5.424858,2.3925133,7.8173714
2017-05-29 01:00:00,49.6,49.984932,42.427326,52.82355,7.5576057,2.8386192,10.396225
2017-05-29 02:00:00,46.95,47.54911,40.933556,52.27531,6.615555,4.7262,11.341755
2017-05-29 03:00:00,45.4,43.503723,40.699154,51.02084,2.8045692,7.5171165,10.321686
2017-05-29 04:00:00,45.27,46.42995,39.02935,50.08122,7.4006004,3.651268,11.051868
2017-05-29 05:00:00,48.07,44.558163,42.56277,51.836006,1.9953918,7.2778435,9.273235
2017-05-29 06:00:00,52.06,51.1459,46.13162,56.73267,5.014282,5.586769,10.601051
2017-05-29 07:00:00,52.71,55.61753,46.24391,58.677586,9.373619,3.0600548,12.433674
2017-05-29 08:00:00,54.09,57.374443,50.283314,61.006157,7.0911293,3.6317139,10.722843
2017-05-29 09:00:00,55.1,59.433792,51.630386,61.219627,7.803406,1.7858353,9.589241
2017-05-29 10:00:00,55.39,60.609653,51.34598,60.9167,9.263672,0.30704498,9.570717
2017-05-29 11:00:00,55.3,59.325172,48.64953,62.007526,10.675644,2.682354,13.357998
2017-05-29 12:00:00,55.69,58.872997,51.308735,61.71099,7.5642624,2.8379936,10.402256
2017-05-29 13:00:00,55.01,56.70078,51.67693,61.49672,5.0238495,4.7959404,9.81979
2017-05-29 14:00:00,54.09,54.20235,49.779373,59.5978,4.4229774,5.3954506,9.818428
2017-05-29 15:00:00,53.73,53.95301,46.61647,59.496143,7.33654,5.543133,12.879673
2017-05-29 16:00:00,53.0,55.337536,44.57217,58.588375,10.765366,3.2508392,14.016205
2017-05-29 17:00:00,52.71,53.289032,45.306522,58.6916,7.9825096,5.402569,13.385078
2017-05-29 18:00:00,52.16,53.612198,46.476933,58.535305,7.1352654,4.923107,12.0583725
2017-05-29 19:00:00,52.23,54.091595,47.10894,59.82495,6.9826546,5.7333565,12.716011
2017-05-29 20:00:00,53.9,55.662926,49.07586,60.197594,6.5870667,4.534668,11.121735
2017-05-29 21:00:00,54.93,59.2094,51.04774,61.310562,8.161659,2.101162,10.262821
2017-05-29 22:00:00,54.04,54.24057,48.46247,60.033493,5.778099,5.792923,11.571022
2017-05-29 23:00:00,53.01,51.93529,44.657696,56.676086,7.2775955,4.740795,12.018391
2017-05-30 00:00:00,54.09,53.038563,48.300873,57.68339,4.73769,4.644829,9.382519
2017-05-30 01:00:00,51.66,50.87022,43.19175,54.59864,7.6784706,3.7284203,11.406891
2017-05-30 02:00:00,50.54,47.24933,42.87112,52.46781,4.378208,5.218483,9.596691
2017-05-30 03:00:00,49.6,47.54136,41.76202,52.438076,5.779339,4.896717,10.676056
2017-05-30 04:00:00,49.51,44.649494,43.889484,51.870598,0.76000977,7.2211037,7.9811134
2017-05-30 05:00:00,50.3,46.00882,43.127766,52.49603,2.881054,6.4872093,9.368263
2017-05-30 06:00:00,52.73,51.10399,48.36957,56.424408,2.734417,5.3204193,8.054836
2017-05-30 07:00:00,54.53,55.8262,46.587482,56.623302,9.238716,0.7971039,10.03582
2017-05-30 08:00:00,54.93,57.233562,48.45049,58.008446,8.783073,0.7748833,9.557957
2017-05-30 09:00:00,55.02,58.87168,51.111,59.318844,7.760681,0.44716263,8.207844
2017-05-30 10:00:00,54.09,59.885525,50.251953,61.86138,9.633572,1.9758568,11.609428
2017-05-30 11:00:00,54.1,57.07272,53.855976,61.09858,3.2167435,4.02586,7.2426033
2017-05-30 12:00:00,55.02,58.090023,51.38951,58.601448,6.700512,0.511425,7.211937
2017-05-30 13:00:00,55.73,57.65873,51.340546,60.93211,6.318184,3.2733803,9.591564
2017-05-30 14:00:00,54.93,56.5213,48.59171,59.031525,7.929592,2.5102234,10.4398155
2017-05-30 15:00:00,54.48,52.646748,50.370102,55.26529,2.2766457,2.6185417,4.8951874
2017-05-30 16:00:00,54.09,54.443428,47.518185,57.1747,6.9252434,2.7312737,9.656517
2017-05-30 17:00:00,53.7,51.316685,46.433548,57.11031,4.8831367,5.793625,10.676762
2017-05-30 18:00:00,52.04,50.381496,44.889015,56.448345,5.492481,6.0668488,11.55933
2017-05-30 19:00:00,52.01,47.144222,43.63649,55.681923,3.5077324,8.537701,12.045433
2017-05-30 20:00:00,52.53,51.902027,45.39406,56.502033,6.507969,4.600006,11.107975
2017-05-30 21:00:00,54.09,55.37977,51.174976,60.337772,4.204792,4.958004,9.162796
2017-05-30 22:00:00,52.07,55.130947,49.020226,56.744873,6.1107216,1.6139259,7.7246475
2017-05-30 23:00:00,52.01,51.11634,43.368984,55.24549,7.7473564,4.1291504,11.876507
2017-05-31 00:00:00,54.04,51.9942,49.018215,55.60492,2.9759865,3.6107178,6.5867043
2017-05-31 01:00:00,51.57,48.6537,43.45903,52.56553,5.1946716,3.911827,9.106499
2017-05-31 02:00:00,49.46,44.52424,41.87007,51.683353,2.6541672,7.159115,9.813282
2017-05-31 03:00:00,48.34,46.61568,40.9396,48.071533,5.676079,1.4558525,7.1319313
2017-05-31 04:00:00,47.91,42.74742,42.65451,50.12272,0.09291077,7.3752975,7.4682083
2017-05-31 05:00:00,50.0,45.203228,41.06001,51.601185,4.143219,6.397957,10.541176
2017-05-31 06:00:00,54.12,48.51046,47.201836,56.12768,1.3086243,7.617222,8.925846
2017-05-31 07:00:00,54.93,52.259705,47.033875,58.325264,5.22583,6.0655594,11.291389
2017-05-31 08:00:00,55.39,57.397354,49.68618,58.01493,7.711174,0.6175766,8.328751
2017-05-31 09:00:00,55.0,57.184605,51.289948,60.570873,5.894657,3.3862686,9.280926
2017-05-31 10:00:00,54.48,57.745136,51.231907,61.40885,6.5132294,3.6637154,10.176945
2017-05-31 11:00:00,54.48,57.487957,51.246277,60.68029,6.24168,3.1923332,9.434013
2017-05-31 12:00:00,55.0,56.141945,50.832996,60.51457,5.3089485,4.3726234,9.681572
2017-05-31 13:00:00,55.31,57.64722,51.50613,58.933453,6.1410904,1.286232,7.4273224
2017-05-31 14:00:00,54.93,53.527935,49.060783,59.68581,4.4671516,6.157875,10.625027
2017-05-31 15:00:00,54.93,52.995945,46.88834,57.473343,6.107605,4.477398,10.585003
2017-05-31 16:00:00,54.5,52.82151,45.0448,56.929714,7.7767105,4.108204,11.884914
2017-05-31 17:00:00,54.53,49.94709,48.302757,56.90517,1.6443329,6.9580803,8.602413
2017-05-31 18:00:00,54.48,49.64103,45.510635,56.531887,4.130394,6.8908577,11.021252
2017-05-31 19:00:00,54.48,49.111298,47.654068,53.72773,1.4572296,4.616432,6.073662
2017-05-31 20:00:00,55.02,55.636723,47.2039,57.466255,8.432823,1.8295326,10.262356
